Sales Person,Country,Product,Date,Amount,Boxes Shipped,Rupees
Ches Bonnell,India,Peanut Butter Cubes,27-Jan-22,"$22,050",208,1914160.5
Van Tuxwell,India,Organic Choco Syrup,16-May-22,"$19,929",174,1730036.49
Rafaelita Blaksland,New Zealand,Eclairs,07-Feb-22,"$19,481",51,1691145.61
Van Tuxwell,Australia,Organic Choco Syrup,10-Aug-22,"$19,453",14,1688714.93
Curtice Advani,India,Smooth Sliky Salty,19-Apr-22,"$19,327",135,1677776.87
Marney O'Breen,UK,Smooth Sliky Salty,13-May-22,"$18,991",88,1648608.71
Kaine Padly,UK,After Nines,21-Jan-22,"$18,697",176,1623086.57
Jan Morforth,New Zealand,Mint Chip Choco,30-Jun-22,"$18,340",285,1592095.4
Brien Boise,India,85% Dark Bars,09-Aug-22,"$18,032",205,1565357.92
Jan Morforth,Australia,Mint Chip Choco,22-Feb-22,"$17,626",103,1530113.06
Dennison Crosswaite,USA,Baker's Choco Chips,11-Aug-22,"$17,465",271,1516136.65
Kelci Walkden,USA,Manuka Honey Choco,16-Feb-22,"$17,318",87,1503375.58
Dotty Strutley,USA,Caramel Stuffed Bars,15-Apr-22,"$16,982",76,1474207.42
Brien Boise,Canada,99% Dark & Pure,18-May-22,"$16,793",416,1457800.33
Kelci Walkden,Canada,After Nines,13-Jan-22,"$16,702",198,1449900.62
Ches Bonnell,India,Organic Choco Syrup,08-Mar-22,"$16,569",99,1438354.89
Camilla Castle,USA,Manuka Honey Choco,21-Mar-22,"$16,401",179,1423770.81
Oby Sorrel,India,Drinking Coco,21-Jul-22,"$16,380",130,1421947.8
Brien Boise,USA,Organic Choco Syrup,25-May-22,"$16,233",138,1409186.73
Dotty Strutley,UK,Almond Choco,28-Jul-22,"$16,114",96,1398856.34
Kelci Walkden,Canada,Milk Bars,07-Jul-22,"$16,016",28,1390348.96
Kelci Walkden,New Zealand,Drinking Coco,10-Mar-22,"$15,855",111,1376372.55
Mallorie Waber,Australia,Choco Coated Almonds,18-Mar-22,"$15,750",92,1367257.5
Karlen McCaffrey,USA,Mint Chip Choco,15-Feb-22,"$15,652",53,1358750.12
Ches Bonnell,Canada,Choco Coated Almonds,24-Aug-22,"$15,547",269,1349635.07
Kaine Padly,USA,Milk Bars,15-Jun-22,"$15,491",58,1344773.71
Rafaelita Blaksland,India,Mint Chip Choco,26-Jan-22,"$15,491",85,1344773.71
Barr Faughny,Australia,Fruit & Nut Bars,30-Jun-22,"$15,421",55,1338697.01
Brien Boise,UK,Peanut Butter Cubes,10-Jan-22,"$15,330",30,1330797.3
Oby Sorrel,New Zealand,Organic Choco Syrup,17-Feb-22,"$15,316",270,1329581.96
Camilla Castle,New Zealand,85% Dark Bars,08-Aug-22,"$15,099",55,1310744.19
Rafaelita Blaksland,USA,Smooth Sliky Salty,27-Jul-22,"$15,057",212,1307098.17
Curtice Advani,UK,Peanut Butter Cubes,01-Mar-22,"$15,008",165,1302844.48
Brien Boise,New Zealand,Manuka Honey Choco,14-Jun-22,"$14,980",42,1300413.8
Husein Augar,UK,Caramel Stuffed Bars,15-Apr-22,"$14,938",433,1296767.78
Ches Bonnell,UK,85% Dark Bars,28-Jun-22,"$14,924",12,1295552.44
Husein Augar,Australia,50% Dark Bites,19-Aug-22,"$14,889",52,1292514.09
Beverie Moffet,USA,Raspberry Choco,19-Apr-22,"$14,798",83,1284614.38
Madelene Upcott,Canada,Peanut Butter Cubes,05-Jul-22,"$14,763",113,1281576.03
Karlen McCaffrey,USA,Raspberry Choco,15-Apr-22,"$14,749",354,1280360.69
Mallorie Waber,Australia,Orange Choco,07-Mar-22,"$14,658",275,1272460.98
Madelene Upcott,UK,Smooth Sliky Salty,04-Mar-22,"$14,539",84,1262130.59
Ches Bonnell,USA,Choco Coated Almonds,04-Jan-22,"$14,525",92,1260915.25
Andria Kimpton,USA,Raspberry Choco,30-Jun-22,"$14,504",21,1259092.24
Andria Kimpton,UK,Milk Bars,11-Feb-22,"$14,336",293,1244508.16
Brien Boise,USA,Milk Bars,07-Jul-22,"$14,301",130,1241469.81
Beverie Moffet,Canada,Smooth Sliky Salty,28-Feb-22,"$14,287",370,1240254.47
Ches Bonnell,UK,Orange Choco,27-Apr-22,"$14,238",54,1236000.78
Curtice Advani,USA,After Nines,13-Apr-22,"$14,147",235,1228101.07
Roddy Speechley,UK,Baker's Choco Chips,04-Apr-22,"$14,028",351,1217770.68
Beverie Moffet,USA,Peanut Butter Cubes,18-Aug-22,"$13,930",339,1209263.3
Gunar Cockshoot,Canada,Fruit & Nut Bars,24-Mar-22,"$13,888",203,1205617.28
Dennison Crosswaite,Australia,Baker's Choco Chips,11-Jan-22,"$13,846",421,1201971.26
Jan Morforth,India,Baker's Choco Chips,01-Aug-22,"$13,727",79,1191640.87
Jehu Rudeforth,Australia,Orange Choco,23-Mar-22,"$13,706",26,1189817.86
Van Tuxwell,India,After Nines,27-Jun-22,"$13,706",207,1189817.86
Jehu Rudeforth,UK,Peanut Butter Cubes,24-Feb-22,"$13,685",184,1187994.85
Oby Sorrel,UK,99% Dark & Pure,25-Jan-22,"$13,685",176,1187994.85
Van Tuxwell,Canada,50% Dark Bites,12-May-22,"$13,685",58,1187994.85
Dennison Crosswaite,India,Mint Chip Choco,23-Mar-22,"$13,573",138,1178272.13
Brien Boise,India,Milk Bars,22-Feb-22,"$13,503",251,1172195.43
Andria Kimpton,India,50% Dark Bites,31-Jan-22,"$13,482",15,1170372.42
Beverie Moffet,Canada,Baker's Choco Chips,11-Jan-22,"$13,447",95,1167334.07
Gunar Cockshoot,Canada,Spicy Special Slims,05-Apr-22,"$13,405",12,1163688.05
Madelene Upcott,New Zealand,70% Dark Bites,22-Feb-22,"$13,356",93,1159434.36
Van Tuxwell,Australia,Baker's Choco Chips,11-May-22,"$13,258",32,1150926.98
Marney O'Breen,Australia,Spicy Special Slims,23-Jun-22,"$13,125",275,1139381.25
Rafaelita Blaksland,New Zealand,Caramel Stuffed Bars,20-May-22,"$13,083",14,1135735.23
Marney O'Breen,Australia,Manuka Honey Choco,05-Apr-22,"$13,076",236,1135127.56
Gunar Cockshoot,New Zealand,Choco Coated Almonds,01-Aug-22,"$13,062",62,1133912.22
Barr Faughny,USA,50% Dark Bites,14-Apr-22,"$13,034",117,1131481.54
Kelci Walkden,UK,Fruit & Nut Bars,29-Jun-22,"$13,006",482,1129050.86
Gunar Cockshoot,India,50% Dark Bites,09-Aug-22,"$12,992",83,1127835.52
Kaine Padly,New Zealand,Eclairs,20-Jan-22,"$12,894",48,1119328.14
Barr Faughny,USA,85% Dark Bars,25-Aug-22,"$12,761",47,1107782.41
Jan Morforth,Australia,Peanut Butter Cubes,27-Apr-22,"$12,726",342,1104744.06
Dennison Crosswaite,USA,Organic Choco Syrup,18-Jul-22,"$12,656",126,1098667.36
Roddy Speechley,UK,Raspberry Choco,28-Jan-22,"$12,635",194,1096844.35
Van Tuxwell,USA,99% Dark & Pure,28-Jul-22,"$12,586",6,1092590.66
Curtice Advani,Canada,99% Dark & Pure,07-Jul-22,"$12,586",7,1092590.66
Roddy Speechley,Australia,Drinking Coco,12-May-22,"$12,565",102,1090767.65
Madelene Upcott,New Zealand,Milk Bars,29-Mar-22,"$12,558",403,1090159.98
Brien Boise,Australia,Baker's Choco Chips,04-Jan-22,"$12,516",212,1086513.96
Gunar Cockshoot,UK,Spicy Special Slims,16-Feb-22,"$12,488",200,1084083.28
Camilla Castle,Canada,Drinking Coco,03-Mar-22,"$12,481",264,1083475.61
Rafaelita Blaksland,UK,99% Dark & Pure,29-Jun-22,"$12,446",150,1080437.26
Oby Sorrel,Canada,Peanut Butter Cubes,07-Jun-22,"$12,425",167,1078614.25
Beverie Moffet,USA,85% Dark Bars,23-Aug-22,"$12,404",334,1076791.24
Gigi Bohling,UK,85% Dark Bars,23-Jun-22,"$12,362",94,1073145.22
Dotty Strutley,India,White Choc,15-Aug-22,"$12,327",330,1070106.87
Gigi Bohling,USA,Choco Coated Almonds,02-Mar-22,"$12,313",103,1068891.53
Gunar Cockshoot,Australia,50% Dark Bites,02-Mar-22,"$12,271",116,1065245.51
Madelene Upcott,USA,White Choc,04-May-22,"$12,250",213,1063422.5
Dennison Crosswaite,UK,99% Dark & Pure,30-May-22,"$12,187",27,1057953.47
Kaine Padly,India,70% Dark Bites,24-Jan-22,"$12,173",301,1056738.13
Jehu Rudeforth,UK,Milk Bars,03-May-22,"$12,068",227,1047623.08
Wilone O'Kielt,India,After Nines,04-Aug-22,"$12,026",262,1043977.06
Gigi Bohling,Canada,Spicy Special Slims,04-Jul-22,"$11,956",277,1037900.36
Camilla Castle,India,Peanut Butter Cubes,15-Jul-22,"$11,837",277,1027569.97
Oby Sorrel,New Zealand,Baker's Choco Chips,25-Apr-22,"$11,823",47,1026354.63
Ches Bonnell,India,Almond Choco,13-Apr-22,"$11,788",73,1023316.28
Dennison Crosswaite,USA,Smooth Sliky Salty,12-May-22,"$11,781",91,1022708.61
Dennison Crosswaite,USA,Almond Choco,30-Jun-22,"$11,718",84,1017239.58
Wilone O'Kielt,New Zealand,Mint Chip Choco,19-Aug-22,"$11,662",242,1012378.22
Husein Augar,USA,After Nines,08-Apr-22,"$11,571",180,1004478.51
Camilla Castle,New Zealand,Spicy Special Slims,25-Jan-22,"$11,564",24,1003870.84
Rafaelita Blaksland,Australia,Drinking Coco,21-Feb-22,"$11,550",396,1002655.5
Dotty Strutley,Canada,Manuka Honey Choco,22-Apr-22,"$11,550",111,1002655.5
Oby Sorrel,Australia,Spicy Special Slims,26-Apr-22,"$11,389",26,988679.09
Marney O'Breen,UK,Orange Choco,06-Jun-22,"$11,319",12,982602.39
Marney O'Breen,Australia,Choco Coated Almonds,27-Jul-22,"$11,298",41,980779.38
Jan Morforth,India,Smooth Sliky Salty,03-Aug-22,"$11,298",89,980779.38
Ches Bonnell,India,50% Dark Bites,15-Apr-22,"$11,298",313,980779.38
Beverie Moffet,New Zealand,85% Dark Bars,30-Aug-22,"$11,200",22,972272.0
Oby Sorrel,India,Spicy Special Slims,08-Jun-22,"$11,137",88,966802.97
Kelci Walkden,Australia,Orange Choco,29-Apr-22,"$11,116",432,964979.96
Karlen McCaffrey,USA,Orange Choco,12-May-22,"$11,095",401,963156.95
Karlen McCaffrey,India,Mint Chip Choco,15-Jul-22,"$10,990",184,954041.9
Marney O'Breen,UK,Manuka Honey Choco,10-Jun-22,"$10,983",179,953434.23
Gigi Bohling,New Zealand,Fruit & Nut Bars,04-Apr-22,"$10,976",121,952826.56
Barr Faughny,Canada,Baker's Choco Chips,03-Feb-22,"$10,969",170,952218.89
Madelene Upcott,Canada,70% Dark Bites,24-Jan-22,"$10,927",141,948572.87
Curtice Advani,UK,Fruit & Nut Bars,24-Jun-22,"$10,927",136,948572.87
Ches Bonnell,India,Spicy Special Slims,06-Jul-22,"$10,906",94,946749.86
Dennison Crosswaite,Canada,85% Dark Bars,01-Aug-22,"$10,885",90,944926.85
Gigi Bohling,USA,Spicy Special Slims,21-Jan-22,"$10,829",54,940065.49
Beverie Moffet,New Zealand,Peanut Butter Cubes,23-Feb-22,"$10,822",30,939457.82
Karlen McCaffrey,Australia,99% Dark & Pure,26-Jan-22,"$10,822",168,939457.82
Husein Augar,UK,White Choc,13-Jan-22,"$10,815",145,938850.15
Dennison Crosswaite,UK,Milk Bars,07-Mar-22,"$10,808",407,938242.48
Madelene Upcott,Australia,Organic Choco Syrup,05-Jul-22,"$10,794",50,937027.14
Madelene Upcott,New Zealand,White Choc,22-Aug-22,"$10,794",51,937027.14
Marney O'Breen,India,99% Dark & Pure,22-Jul-22,"$10,766",157,934596.46
Dotty Strutley,New Zealand,99% Dark & Pure,09-May-22,"$10,724",203,930950.44
Van Tuxwell,UK,Almond Choco,06-Jun-22,"$10,689",204,927912.09
Roddy Speechley,India,Spicy Special Slims,22-Mar-22,"$10,647",173,924266.07
Kelci Walkden,New Zealand,Smooth Sliky Salty,11-Mar-22,"$10,633",277,923050.73
Brien Boise,USA,Mint Chip Choco,25-May-22,"$10,577",150,918189.37
Beverie Moffet,Australia,Smooth Sliky Salty,25-Jan-22,"$10,507",467,912112.67
Van Tuxwell,India,Eclairs,21-Jul-22,"$10,500",106,911505.0
Jehu Rudeforth,Australia,99% Dark & Pure,25-Feb-22,"$10,486",198,910289.66
Dennison Crosswaite,Canada,Choco Coated Almonds,13-Jan-22,"$10,479",118,909681.99
Madelene Upcott,UK,99% Dark & Pure,26-Jan-22,"$10,479",45,909681.99
Roddy Speechley,USA,50% Dark Bites,11-Feb-22,"$10,458",316,907858.98
Mallorie Waber,India,Eclairs,12-Apr-22,"$10,437",46,906035.97
Beverie Moffet,Canada,Fruit & Nut Bars,14-Feb-22,"$10,332",180,896920.92
Beverie Moffet,India,Eclairs,09-Jun-22,"$10,325",147,896313.25
Roddy Speechley,India,Peanut Butter Cubes,11-Feb-22,"$10,283",21,892667.23
Andria Kimpton,Canada,70% Dark Bites,08-Apr-22,"$10,262",15,890844.22
Oby Sorrel,India,99% Dark & Pure,27-May-22,"$10,255",11,890236.55
Brien Boise,Canada,85% Dark Bars,17-Feb-22,"$10,241",259,889021.21
Dotty Strutley,USA,85% Dark Bars,25-Apr-22,"$10,220",508,887198.2
Kaine Padly,Canada,Manuka Honey Choco,18-Jan-22,"$10,213",135,886590.53
Ches Bonnell,Australia,Peanut Butter Cubes,14-Mar-22,"$10,199",68,885375.19
Kaine Padly,UK,Caramel Stuffed Bars,20-May-22,"$10,192",67,884767.52
Barr Faughny,Canada,50% Dark Bites,19-Jul-22,"$10,185",303,884159.85
Karlen McCaffrey,USA,Manuka Honey Choco,01-Feb-22,"$10,171",67,882944.51
Madelene Upcott,UK,Choco Coated Almonds,24-May-22,"$10,164",134,882336.84
Rafaelita Blaksland,UK,50% Dark Bites,16-Feb-22,"$10,150",68,881121.5
Madelene Upcott,USA,Almond Choco,31-May-22,"$10,143",24,880513.83
Jehu Rudeforth,India,Almond Choco,30-Aug-22,"$10,122",100,878690.82
Oby Sorrel,India,Smooth Sliky Salty,07-Feb-22,"$10,101",108,876867.81
Dennison Crosswaite,Australia,Milk Bars,09-Jun-22,"$10,038",286,871398.78
Wilone O'Kielt,Australia,50% Dark Bites,03-Aug-22,"$10,031",114,870791.11
Barr Faughny,New Zealand,After Nines,19-Apr-22,"$10,024",84,870183.44
Gigi Bohling,Canada,Almond Choco,01-Feb-22,"$9,989",49,867145.09
Camilla Castle,UK,White Choc,03-Jan-22,"$9,982",187,866537.42
Husein Augar,India,Raspberry Choco,15-Jun-22,"$9,954",154,864106.74
Rafaelita Blaksland,Canada,Drinking Coco,12-Jul-22,"$9,884",200,858030.04
Kelci Walkden,USA,Organic Choco Syrup,21-Jul-22,"$9,870",152,856814.7
Ches Bonnell,Canada,Smooth Sliky Salty,16-Mar-22,"$9,870",121,856814.7
Beverie Moffet,India,Manuka Honey Choco,06-May-22,"$9,835",167,853776.35
Husein Augar,Canada,After Nines,19-Jan-22,"$9,772",301,848307.32
Curtice Advani,New Zealand,50% Dark Bites,27-Jan-22,"$9,765",85,847699.65
Andria Kimpton,Australia,Manuka Honey Choco,30-Mar-22,"$9,744",377,845876.64
Jan Morforth,UK,Almond Choco,06-Jul-22,"$9,744",157,845876.64
Van Tuxwell,USA,50% Dark Bites,13-Jan-22,"$9,737",160,845268.97
Camilla Castle,Canada,70% Dark Bites,27-Jul-22,"$9,716",151,843445.96
Camilla Castle,USA,White Choc,18-Aug-22,"$9,681",24,840407.61
Ches Bonnell,Australia,Mint Chip Choco,21-Feb-22,"$9,660",92,838584.6
Van Tuxwell,New Zealand,Baker's Choco Chips,22-Mar-22,"$9,660",24,838584.6
Ches Bonnell,India,Choco Coated Almonds,05-Apr-22,"$9,625",78,835546.25
Oby Sorrel,UK,Smooth Sliky Salty,31-May-22,"$9,625",313,835546.25
Roddy Speechley,USA,Manuka Honey Choco,22-Jul-22,"$9,583",315,831900.23
Jan Morforth,Canada,Caramel Stuffed Bars,02-Aug-22,"$9,541",114,828254.21
Husein Augar,USA,99% Dark & Pure,21-Feb-22,"$9,534",111,827646.54
Mallorie Waber,Australia,Eclairs,22-Aug-22,"$9,527",222,827038.87
Kelci Walkden,UK,Choco Coated Almonds,24-May-22,"$9,506",212,825215.86
Dennison Crosswaite,New Zealand,White Choc,05-Jul-22,"$9,492",151,824000.52
Wilone O'Kielt,USA,Choco Coated Almonds,06-Jun-22,"$9,457",6,820962.17
Mallorie Waber,New Zealand,Manuka Honey Choco,13-Apr-22,"$9,436",11,819139.16
Kelci Walkden,USA,White Choc,07-Mar-22,"$9,422",22,817923.82
Kelci Walkden,India,Orange Choco,07-Jun-22,"$9,408",138,816708.48
Rafaelita Blaksland,UK,Spicy Special Slims,03-Aug-22,"$9,345",133,811239.45
Roddy Speechley,Canada,Smooth Sliky Salty,07-Mar-22,"$9,338",11,810631.78
Oby Sorrel,UK,Choco Coated Almonds,17-Mar-22,"$9,324",41,809416.44
Dotty Strutley,UK,99% Dark & Pure,03-Jan-22,"$9,310",282,808201.1
Barr Faughny,USA,Raspberry Choco,12-Apr-22,"$9,282",101,805770.42
Camilla Castle,India,50% Dark Bites,04-Jul-22,"$9,275",411,805162.75
Beverie Moffet,Canada,White Choc,15-Jul-22,"$9,275",173,805162.75
Barr Faughny,Australia,Raspberry Choco,27-May-22,"$9,268",100,804555.08
Madelene Upcott,New Zealand,Raspberry Choco,18-May-22,"$9,226",415,800909.06
Gunar Cockshoot,New Zealand,Fruit & Nut Bars,10-Jun-22,"$9,205",419,799086.05
Wilone O'Kielt,New Zealand,Almond Choco,15-Mar-22,"$9,198",144,798478.38
Curtice Advani,Australia,Caramel Stuffed Bars,14-Feb-22,"$9,114",140,791186.34
Dotty Strutley,India,Peanut Butter Cubes,16-Feb-22,"$9,107",73,790578.67
Jan Morforth,India,99% Dark & Pure,23-May-22,"$9,100",187,789971.0
Barr Faughny,USA,Fruit & Nut Bars,28-Jan-22,"$9,058",46,786324.98
Ches Bonnell,New Zealand,Mint Chip Choco,18-Jan-22,"$9,058",229,786324.98
Jan Morforth,USA,Peanut Butter Cubes,22-Jul-22,"$9,037",102,784501.97
Andria Kimpton,UK,White Choc,12-May-22,"$9,037",101,784501.97
Gigi Bohling,UK,Baker's Choco Chips,16-May-22,"$9,023",409,783286.63
Camilla Castle,India,85% Dark Bars,04-May-22,"$9,023",51,783286.63
Kaine Padly,UK,Smooth Sliky Salty,08-Jun-22,"$9,016",554,782678.96
Kaine Padly,Australia,50% Dark Bites,02-Aug-22,"$8,995",78,780855.95
Oby Sorrel,India,85% Dark Bars,05-Jul-22,"$8,981",130,779640.61
Marney O'Breen,New Zealand,Fruit & Nut Bars,25-Aug-22,"$8,939",4,775994.59
Dennison Crosswaite,UK,Peanut Butter Cubes,07-Feb-22,"$8,925",158,774779.25
Andria Kimpton,USA,85% Dark Bars,05-Apr-22,"$8,911",82,773563.91
Roddy Speechley,India,Caramel Stuffed Bars,30-May-22,"$8,911",543,773563.91
Jan Morforth,Canada,Fruit & Nut Bars,25-Jul-22,"$8,904",199,772956.24
Husein Augar,Australia,Orange Choco,28-Jun-22,"$8,897",188,772348.57
Madelene Upcott,USA,Eclairs,18-Mar-22,"$8,883",200,771133.23
Andria Kimpton,New Zealand,Mint Chip Choco,15-Feb-22,"$8,848",211,768094.88
Beverie Moffet,Canada,Milk Bars,16-Feb-22,"$8,799",250,763841.19
Jan Morforth,UK,White Choc,22-Jun-22,"$8,799",47,763841.19
Jehu Rudeforth,India,Eclairs,24-Feb-22,"$8,771",127,761410.51
Ches Bonnell,Australia,Caramel Stuffed Bars,17-Jan-22,"$8,757",162,760195.17
Oby Sorrel,Canada,Orange Choco,27-Apr-22,"$8,757",338,760195.17
Beverie Moffet,Canada,Orange Choco,10-May-22,"$8,722",109,757156.82
Kelci Walkden,Australia,White Choc,24-Aug-22,"$8,715",168,756549.15
Kaine Padly,Canada,50% Dark Bites,04-Mar-22,"$8,687",100,754118.47
Beverie Moffet,UK,Spicy Special Slims,17-Feb-22,"$8,680",252,753510.8
Oby Sorrel,New Zealand,Smooth Sliky Salty,07-Jul-22,"$8,673",60,752903.13
Jehu Rudeforth,Australia,Milk Bars,18-Mar-22,"$8,659",29,751687.79
Marney O'Breen,New Zealand,Organic Choco Syrup,08-Jul-22,"$8,624",50,748649.44
Van Tuxwell,Canada,Manuka Honey Choco,24-Feb-22,"$8,617",46,748041.77
Marney O'Breen,New Zealand,70% Dark Bites,14-Feb-22,"$8,603",352,746826.43
Jehu Rudeforth,UK,Fruit & Nut Bars,13-May-22,"$8,589",229,745611.09
Brien Boise,Australia,Fruit & Nut Bars,06-Jun-22,"$8,575",23,744395.75
Rafaelita Blaksland,USA,Drinking Coco,20-Jun-22,"$8,526",73,740142.06
Madelene Upcott,UK,Fruit & Nut Bars,05-Jan-22,"$8,512",189,738926.72
Barr Faughny,Australia,85% Dark Bars,10-Feb-22,"$8,498",44,737711.38
Dennison Crosswaite,Canada,Organic Choco Syrup,28-Jan-22,"$8,491",75,737103.71
Marney O'Breen,New Zealand,Smooth Sliky Salty,14-Jun-22,"$8,484",57,736496.04
Marney O'Breen,USA,Baker's Choco Chips,26-Jan-22,"$8,470",9,735280.7
Beverie Moffet,UK,Eclairs,22-Apr-22,"$8,463",155,734673.03
Dennison Crosswaite,India,Organic Choco Syrup,27-Jan-22,"$8,428",216,731634.68
Mallorie Waber,Australia,Raspberry Choco,25-Apr-22,"$8,400",27,729204.0
Andria Kimpton,USA,Caramel Stuffed Bars,02-May-22,"$8,393",46,728596.33
Marney O'Breen,New Zealand,Peanut Butter Cubes,03-Aug-22,"$8,379",173,727380.99
Mallorie Waber,UK,Manuka Honey Choco,15-Jun-22,"$8,379",43,727380.99
Roddy Speechley,India,50% Dark Bites,14-Mar-22,"$8,337",12,723734.97
Husein Augar,UK,Almond Choco,17-May-22,"$8,309",166,721304.29
Ches Bonnell,New Zealand,Drinking Coco,16-Feb-22,"$8,302",131,720696.62
Gigi Bohling,New Zealand,Manuka Honey Choco,28-Jun-22,"$8,267",272,717658.27
Dotty Strutley,Australia,Spicy Special Slims,17-Jan-22,"$8,225",91,714012.25
Andria Kimpton,Canada,Organic Choco Syrup,04-Jan-22,"$8,204",204,712189.24
Gigi Bohling,New Zealand,Orange Choco,16-May-22,"$8,204",307,712189.24
Gigi Bohling,UK,50% Dark Bites,18-Jul-22,"$8,197",69,711581.57
Barr Faughny,India,After Nines,29-Jul-22,"$8,190",109,710973.9
Kelci Walkden,India,Raspberry Choco,16-Jun-22,"$8,183",254,710366.23
Andria Kimpton,New Zealand,Orange Choco,14-Jun-22,"$8,169",88,709150.89
Curtice Advani,India,Mint Chip Choco,03-Mar-22,"$8,155",96,707935.55
Roddy Speechley,Canada,Orange Choco,09-Feb-22,"$8,148",85,707327.88
Barr Faughny,New Zealand,99% Dark & Pure,24-May-22,"$8,134",195,706112.54
