Sales Person,Country,Product,Date,Amount,Boxes Shipped,Rupees
Barr Faughny,Australia,White Choc,04-Jul-22,"$8,113",370,704289.53
Marney O'Breen,UK,99% Dark & Pure,13-Jan-22,"$8,113",194,704289.53
Brien Boise,Canada,Spicy Special Slims,04-Mar-22,"$8,106",101,703681.86
Kelci Walkden,Canada,Smooth Sliky Salty,17-Mar-22,"$8,099",118,703074.19
Jan Morforth,India,Peanut Butter Cubes,04-Jan-22,"$8,092",178,702466.52
Rafaelita Blaksland,India,Spicy Special Slims,04-Jan-22,"$8,064",134,700035.84
Ches Bonnell,India,Smooth Sliky Salty,03-Aug-22,"$8,043",18,698212.83
Gigi Bohling,UK,After Nines,29-Mar-22,"$8,029",175,696997.49
Kaine Padly,UK,Choco Coated Almonds,03-Aug-22,"$8,022",123,696389.82
Roddy Speechley,New Zealand,After Nines,25-May-22,"$8,001",10,694566.81
Gigi Bohling,Australia,Caramel Stuffed Bars,08-Jul-22,"$8,001",151,694566.81
Oby Sorrel,USA,Baker's Choco Chips,12-Aug-22,"$8,001",120,694566.81
Oby Sorrel,UK,Organic Choco Syrup,30-Jun-22,"$7,980",157,692743.8
Husein Augar,Australia,Fruit & Nut Bars,28-Jan-22,"$7,959",53,690920.79
Curtice Advani,New Zealand,After Nines,05-Apr-22,"$7,959",30,690920.79
Gunar Cockshoot,Australia,99% Dark & Pure,18-Aug-22,"$7,952",235,690313.12
Andria Kimpton,UK,Caramel Stuffed Bars,07-Jun-22,"$7,924",275,687882.44
Van Tuxwell,Australia,Milk Bars,20-Jun-22,"$7,910",87,686667.1
Kelci Walkden,Australia,Milk Bars,24-Feb-22,"$7,910",125,686667.1
Van Tuxwell,India,85% Dark Bars,01-Aug-22,"$7,896",94,685451.76
Mallorie Waber,Australia,Almond Choco,01-Aug-22,"$7,882",125,684236.42
Marney O'Breen,USA,Almond Choco,25-Feb-22,"$7,798",167,676944.38
Karlen McCaffrey,UK,Eclairs,25-Jan-22,"$7,798",196,676944.38
Camilla Castle,Canada,Orange Choco,17-Feb-22,"$7,770",54,674513.7
Gunar Cockshoot,Canada,Mint Chip Choco,01-Jul-22,"$7,756",410,673298.36
Madelene Upcott,UK,Peanut Butter Cubes,12-Aug-22,"$7,756",85,673298.36
Madelene Upcott,USA,Orange Choco,16-May-22,"$7,742",138,672083.02
Kaine Padly,New Zealand,Spicy Special Slims,01-Jul-22,"$7,728",37,670867.68
Ches Bonnell,USA,Organic Choco Syrup,28-Jul-22,"$7,721",14,670260.01
Kelci Walkden,USA,99% Dark & Pure,18-Aug-22,"$7,714",238,669652.34
Mallorie Waber,New Zealand,85% Dark Bars,06-Jun-22,"$7,714",106,669652.34
Karlen McCaffrey,Canada,70% Dark Bites,24-Jun-22,"$7,714",597,669652.34
Oby Sorrel,USA,Drinking Coco,11-Mar-22,"$7,714",44,669652.34
Kaine Padly,Australia,Eclairs,28-Feb-22,"$7,672",115,666006.32
Oby Sorrel,Australia,Milk Bars,21-Jun-22,"$7,672",254,666006.32
Ches Bonnell,New Zealand,Organic Choco Syrup,15-Jul-22,"$7,623",85,661752.63
Kaine Padly,USA,Eclairs,22-Aug-22,"$7,623",10,661752.63
Kelci Walkden,New Zealand,White Choc,13-Apr-22,"$7,609",150,660537.29
Madelene Upcott,Canada,Almond Choco,22-Aug-22,"$7,602",102,659929.62
Barr Faughny,Canada,Orange Choco,30-Jun-22,"$7,602",18,659929.62
Marney O'Breen,USA,Orange Choco,27-Jan-22,"$7,595",181,659321.95
Ches Bonnell,New Zealand,Caramel Stuffed Bars,30-Jun-22,"$7,588",42,658714.28
Gunar Cockshoot,Canada,White Choc,11-Aug-22,"$7,560",15,656283.6
Kelci Walkden,Canada,Peanut Butter Cubes,08-Apr-22,"$7,532",44,653852.92
Kelci Walkden,India,Drinking Coco,04-Jul-22,"$7,532",234,653852.92
Madelene Upcott,Canada,85% Dark Bars,17-Feb-22,"$7,504",101,651422.24
Marney O'Breen,New Zealand,Milk Bars,14-Jan-22,"$7,490",315,650206.9
Ches Bonnell,Australia,Smooth Sliky Salty,16-May-22,"$7,490",54,650206.9
Karlen McCaffrey,India,White Choc,17-Jan-22,"$7,483",232,649599.23
Roddy Speechley,New Zealand,99% Dark & Pure,18-Apr-22,"$7,483",183,649599.23
Ches Bonnell,Canada,Baker's Choco Chips,21-Mar-22,"$7,462",371,647776.22
Kaine Padly,Australia,Fruit & Nut Bars,20-Jun-22,"$7,434",85,645345.54
Barr Faughny,USA,White Choc,05-May-22,"$7,420",163,644130.2
Madelene Upcott,New Zealand,Mint Chip Choco,11-Mar-22,"$7,413",4,643522.53
Barr Faughny,India,Mint Chip Choco,12-Jan-22,"$7,413",465,643522.53
Camilla Castle,Australia,Smooth Sliky Salty,03-Mar-22,"$7,406",118,642914.86
Gigi Bohling,USA,70% Dark Bites,14-Jan-22,"$7,364",196,639268.84
Karlen McCaffrey,Australia,White Choc,05-Jan-22,"$7,357",48,638661.17
Madelene Upcott,UK,Raspberry Choco,26-Aug-22,"$7,357",341,638661.17
Madelene Upcott,Australia,50% Dark Bites,25-Jul-22,"$7,350",6,638053.5
Oby Sorrel,UK,Orange Choco,15-Apr-22,"$7,315",237,635015.15
Karlen McCaffrey,Australia,Almond Choco,08-Jul-22,"$7,294",128,633192.14
Dennison Crosswaite,Australia,50% Dark Bites,01-Apr-22,"$7,287",12,632584.47
Kelci Walkden,Australia,Eclairs,23-Mar-22,"$7,273",547,631369.13
Gigi Bohling,Australia,Eclairs,12-Apr-22,"$7,252",136,629546.12
Dennison Crosswaite,UK,White Choc,03-Aug-22,"$7,238",265,628330.78
Kaine Padly,New Zealand,70% Dark Bites,24-Mar-22,"$7,231",38,627723.11
Brien Boise,New Zealand,70% Dark Bites,15-Jun-22,"$7,231",130,627723.11
Jehu Rudeforth,Canada,Milk Bars,21-Feb-22,"$7,203",12,625292.43
Gunar Cockshoot,India,Organic Choco Syrup,03-Jun-22,"$7,196",160,624684.76
Madelene Upcott,Australia,Spicy Special Slims,07-Mar-22,"$7,182",408,623469.42
Gunar Cockshoot,New Zealand,After Nines,09-Aug-22,"$7,175",145,622861.75
Husein Augar,Australia,Manuka Honey Choco,15-Mar-22,"$7,161",92,621646.41
Andria Kimpton,Canada,Caramel Stuffed Bars,03-Jan-22,"$7,154",348,621038.74
Curtice Advani,India,White Choc,04-Jul-22,"$7,154",342,621038.74
Jehu Rudeforth,USA,Raspberry Choco,04-Mar-22,"$7,154",133,621038.74
Jehu Rudeforth,UK,Drinking Coco,03-Feb-22,"$7,140",438,619823.4
Kaine Padly,UK,Manuka Honey Choco,14-Jan-22,"$7,133",118,619215.73
Beverie Moffet,New Zealand,White Choc,24-Mar-22,"$7,126",7,618608.06
Rafaelita Blaksland,Canada,Caramel Stuffed Bars,01-Aug-22,"$7,119",101,618000.39
Dennison Crosswaite,Australia,Drinking Coco,13-Jul-22,"$7,091",194,615569.71
Van Tuxwell,Canada,70% Dark Bites,02-Jun-22,"$7,077",77,614354.37
Van Tuxwell,Australia,70% Dark Bites,10-Jan-22,"$7,063",104,613139.03
Wilone O'Kielt,USA,Orange Choco,28-Feb-22,"$7,042",37,611316.02
Dotty Strutley,New Zealand,White Choc,15-Jun-22,"$7,014",60,608885.34
Gunar Cockshoot,USA,85% Dark Bars,30-Jun-22,"$7,007",135,608277.67
Husein Augar,Australia,Eclairs,04-Jul-22,"$6,993",31,607062.33
Mallorie Waber,USA,Almond Choco,28-Jan-22,"$6,986",368,606454.66
Curtice Advani,Australia,Milk Bars,14-Feb-22,"$6,979",18,605846.99
Dotty Strutley,Australia,Eclairs,26-Jan-22,"$6,979",3,605846.99
Jehu Rudeforth,New Zealand,85% Dark Bars,11-Mar-22,"$6,972",89,605239.32
Madelene Upcott,UK,Organic Choco Syrup,21-Jul-22,"$6,965",163,604631.65
Oby Sorrel,Australia,85% Dark Bars,30-Jun-22,"$6,944",27,602808.64
Brien Boise,Canada,Manuka Honey Choco,09-Aug-22,"$6,930",182,601593.3
Kelci Walkden,Australia,After Nines,02-Mar-22,"$6,916",288,600377.96
Gunar Cockshoot,USA,Eclairs,03-May-22,"$6,916",42,600377.96
Rafaelita Blaksland,Australia,Raspberry Choco,19-Jan-22,"$6,916",259,600377.96
Brien Boise,Australia,Eclairs,27-Jun-22,"$6,888",88,597947.28
Dennison Crosswaite,India,99% Dark & Pure,23-Jun-22,"$6,888",311,597947.28
Dennison Crosswaite,Australia,85% Dark Bars,05-Apr-22,"$6,881",420,597339.61
Gunar Cockshoot,New Zealand,Spicy Special Slims,28-Jun-22,"$6,867",183,596124.27
Karlen McCaffrey,UK,Almond Choco,30-Jun-22,"$6,839",133,593693.59
Ches Bonnell,India,Caramel Stuffed Bars,15-Jun-22,"$6,839",56,593693.59
Oby Sorrel,India,Raspberry Choco,14-Apr-22,"$6,832",46,593085.92
Brien Boise,Australia,Drinking Coco,27-Jul-22,"$6,832",156,593085.92
Kaine Padly,Australia,After Nines,08-Apr-22,"$6,832",306,593085.92
Rafaelita Blaksland,Australia,White Choc,21-Mar-22,"$6,818",102,591870.58
Gunar Cockshoot,UK,Raspberry Choco,11-Aug-22,"$6,811",344,591262.91
Roddy Speechley,Australia,Mint Chip Choco,05-May-22,"$6,797",252,590047.57
Beverie Moffet,Australia,Organic Choco Syrup,26-Jan-22,"$6,790",356,589439.9
Kaine Padly,USA,Peanut Butter Cubes,16-Feb-22,"$6,790",188,589439.9
Dotty Strutley,Australia,Mint Chip Choco,01-Aug-22,"$6,790",25,589439.9
Roddy Speechley,Canada,Drinking Coco,17-May-22,"$6,776",312,588224.56
Brien Boise,USA,99% Dark & Pure,25-Jul-22,"$6,769",353,587616.89
Gunar Cockshoot,UK,Manuka Honey Choco,27-Jun-22,"$6,762",46,587009.22
Barr Faughny,New Zealand,Eclairs,28-Mar-22,"$6,713",31,582755.53
Madelene Upcott,Australia,Orange Choco,15-Apr-22,"$6,713",398,582755.53
Kaine Padly,Australia,70% Dark Bites,08-Feb-22,"$6,706",223,582147.86
Andria Kimpton,Australia,Peanut Butter Cubes,20-Apr-22,"$6,678",148,579717.18
Beverie Moffet,New Zealand,Organic Choco Syrup,24-May-22,"$6,678",226,579717.18
Karlen McCaffrey,Australia,50% Dark Bites,17-Jan-22,"$6,678",708,579717.18
Jehu Rudeforth,USA,Smooth Sliky Salty,07-Jul-22,"$6,657",154,577894.17
Oby Sorrel,Canada,50% Dark Bites,24-Jun-22,"$6,615",137,574248.15
Marney O'Breen,Canada,Peanut Butter Cubes,08-Mar-22,"$6,594",91,572425.14
Gigi Bohling,Canada,White Choc,11-Jul-22,"$6,587",4,571817.47
Barr Faughny,India,Caramel Stuffed Bars,04-Jan-22,"$6,566",99,569994.46
Andria Kimpton,New Zealand,Almond Choco,05-Apr-22,"$6,559",158,569386.79
Jehu Rudeforth,USA,White Choc,07-Jun-22,"$6,559",119,569386.79
Van Tuxwell,UK,Raspberry Choco,16-Mar-22,"$6,538",79,567563.78
Dennison Crosswaite,USA,Raspberry Choco,18-Jan-22,"$6,524",257,566348.44
Gigi Bohling,Australia,Raspberry Choco,30-Mar-22,"$6,524",303,566348.44
Gunar Cockshoot,India,Spicy Special Slims,13-May-22,"$6,510",170,565133.1
Mallorie Waber,New Zealand,Orange Choco,01-Feb-22,"$6,510",23,565133.1
Jan Morforth,India,After Nines,14-Mar-22,"$6,496",168,563917.76
Marney O'Breen,India,Peanut Butter Cubes,10-Jan-22,"$6,489",146,563310.09
Beverie Moffet,UK,White Choc,30-Jun-22,"$6,475",76,562094.75
Barr Faughny,New Zealand,Raspberry Choco,29-Jul-22,"$6,468",66,561487.08
Oby Sorrel,UK,Milk Bars,11-Jul-22,"$6,468",223,561487.08
Barr Faughny,India,Baker's Choco Chips,18-Aug-22,"$6,454",141,560271.74
Husein Augar,India,70% Dark Bites,09-May-22,"$6,454",157,560271.74
Dennison Crosswaite,New Zealand,Mint Chip Choco,05-Apr-22,"$6,454",417,560271.74
Kelci Walkden,USA,Drinking Coco,26-Jul-22,"$6,454",160,560271.74
Barr Faughny,New Zealand,Mint Chip Choco,21-Feb-22,"$6,440",145,559056.4
Oby Sorrel,USA,Almond Choco,19-May-22,"$6,440",141,559056.4
Husein Augar,New Zealand,After Nines,04-Aug-22,"$6,433",7,558448.73
Van Tuxwell,India,Almond Choco,14-Jun-22,"$6,426",390,557841.06
Wilone O'Kielt,New Zealand,Fruit & Nut Bars,11-Jul-22,"$6,426",98,557841.06
Mallorie Waber,UK,Mint Chip Choco,29-Jun-22,"$6,384",2,554195.04
Camilla Castle,Australia,Raspberry Choco,23-Aug-22,"$6,342",178,550549.02
Van Tuxwell,Canada,Peanut Butter Cubes,24-Jun-22,"$6,342",282,550549.02
Mallorie Waber,USA,Eclairs,22-Mar-22,"$6,328",51,549333.68
Karlen McCaffrey,Canada,Spicy Special Slims,02-Aug-22,"$6,328",47,549333.68
Brien Boise,India,Raspberry Choco,30-May-22,"$6,328",164,549333.68
Madelene Upcott,Australia,Raspberry Choco,13-Jul-22,"$6,321",88,548726.01
Andria Kimpton,India,Spicy Special Slims,23-Feb-22,"$6,307",142,547510.67
Van Tuxwell,USA,Fruit & Nut Bars,05-Jul-22,"$6,279",235,545079.99
Kaine Padly,UK,Peanut Butter Cubes,11-May-22,"$6,272",86,544472.32
Roddy Speechley,Canada,Eclairs,08-Mar-22,"$6,237",88,541433.97
Barr Faughny,Canada,Drinking Coco,18-Apr-22,"$6,237",247,541433.97
Brien Boise,Australia,Spicy Special Slims,09-May-22,"$6,223",256,540218.63
Oby Sorrel,UK,70% Dark Bites,16-Mar-22,"$6,223",181,540218.63
Dennison Crosswaite,UK,Eclairs,24-Mar-22,"$6,188",270,537180.28
Kelci Walkden,USA,50% Dark Bites,23-Mar-22,"$6,188",223,537180.28
Oby Sorrel,India,Organic Choco Syrup,08-Jul-22,"$6,181",56,536572.61
Van Tuxwell,India,Spicy Special Slims,11-Apr-22,"$6,167",4,535357.27
Beverie Moffet,Canada,85% Dark Bars,16-Feb-22,"$6,139",45,532926.59
Oby Sorrel,Canada,Eclairs,19-May-22,"$6,111",591,530495.91
Karlen McCaffrey,India,Almond Choco,06-Jul-22,"$6,090",149,528672.9
Karlen McCaffrey,New Zealand,85% Dark Bars,28-Jun-22,"$6,069",55,526849.89
Marney O'Breen,USA,Raspberry Choco,23-May-22,"$6,069",151,526849.89
Beverie Moffet,India,Drinking Coco,15-Jul-22,"$6,055",46,525634.55
Dotty Strutley,Australia,White Choc,05-Jul-22,"$6,055",93,525634.55
Kaine Padly,Canada,Almond Choco,12-Aug-22,"$6,055",73,525634.55
Camilla Castle,Australia,70% Dark Bites,29-Apr-22,"$6,048",477,525026.88
Oby Sorrel,Australia,Almond Choco,15-Feb-22,"$6,034",223,523811.54
Brien Boise,USA,Orange Choco,28-Jan-22,"$6,020",147,522596.2
Gunar Cockshoot,Australia,Fruit & Nut Bars,15-Jun-22,"$6,013",21,521988.53
Brien Boise,New Zealand,Baker's Choco Chips,12-Jul-22,"$5,978",24,518950.18
Brien Boise,India,Smooth Sliky Salty,27-May-22,"$5,964",26,517734.84
Van Tuxwell,Australia,Caramel Stuffed Bars,17-May-22,"$5,936",59,515304.16
Kelci Walkden,UK,Smooth Sliky Salty,19-Jan-22,"$5,929",175,514696.49
Camilla Castle,USA,50% Dark Bites,23-Jun-22,"$5,908",301,512873.48
Jan Morforth,Canada,70% Dark Bites,14-Feb-22,"$5,894",305,511658.14
Roddy Speechley,Canada,White Choc,05-Apr-22,"$5,887",268,511050.47
Roddy Speechley,Canada,Choco Coated Almonds,11-May-22,"$5,873",249,509835.13
Dennison Crosswaite,Australia,70% Dark Bites,07-Feb-22,"$5,859",108,508619.79
Curtice Advani,Canada,Choco Coated Almonds,18-Aug-22,"$5,859",7,508619.79
Gunar Cockshoot,USA,Fruit & Nut Bars,09-Mar-22,"$5,852",93,508012.12
Dotty Strutley,New Zealand,Raspberry Choco,10-Feb-22,"$5,845",91,507404.45
Kaine Padly,Canada,After Nines,22-Aug-22,"$5,845",172,507404.45
Marney O'Breen,Australia,Baker's Choco Chips,13-Jan-22,"$5,810",101,504366.1
Van Tuxwell,UK,Drinking Coco,04-Apr-22,"$5,803",136,503758.43
Curtice Advani,Australia,Eclairs,25-Mar-22,"$5,796",55,503150.76
Gigi Bohling,UK,Drinking Coco,30-Jun-22,"$5,782",42,501935.42
Gigi Bohling,Canada,Fruit & Nut Bars,14-Jun-22,"$5,782",103,501935.42
Dennison Crosswaite,Australia,Organic Choco Syrup,10-May-22,"$5,775",41,501327.75
Gunar Cockshoot,UK,Choco Coated Almonds,30-Jun-22,"$5,775",135,501327.75
Gigi Bohling,Australia,Smooth Sliky Salty,25-Jan-22,"$5,768",119,500720.08
Dotty Strutley,UK,Caramel Stuffed Bars,10-Aug-22,"$5,768",235,500720.08
Brien Boise,UK,Drinking Coco,27-Jan-22,"$5,754",133,499504.74
Brien Boise,India,After Nines,16-Jun-22,"$5,747",45,498897.07
Dennison Crosswaite,Australia,Raspberry Choco,14-Mar-22,"$5,740",31,498289.4
Dotty Strutley,New Zealand,Choco Coated Almonds,04-Jan-22,"$5,733",348,497681.73
Van Tuxwell,India,Choco Coated Almonds,13-Apr-22,"$5,733",114,497681.73
Ches Bonnell,New Zealand,After Nines,23-Jun-22,"$5,705",350,495251.05
Jehu Rudeforth,Australia,Peanut Butter Cubes,24-Jun-22,"$5,691",38,494035.71
Roddy Speechley,UK,Peanut Butter Cubes,17-Aug-22,"$5,691",171,494035.71
Brien Boise,Canada,Smooth Sliky Salty,13-May-22,"$5,691",495,494035.71
Oby Sorrel,USA,Spicy Special Slims,07-Feb-22,"$5,691",417,494035.71
Kaine Padly,Canada,Organic Choco Syrup,29-Mar-22,"$5,684",81,493428.04
Madelene Upcott,New Zealand,Fruit & Nut Bars,18-Jan-22,"$5,677",21,492820.37
Gigi Bohling,New Zealand,50% Dark Bites,29-Jun-22,"$5,670",64,492212.7
Ches Bonnell,UK,Smooth Sliky Salty,11-Jul-22,"$5,663",110,491605.03
Oby Sorrel,India,Eclairs,25-Aug-22,"$5,663",322,491605.03
Gigi Bohling,UK,Almond Choco,10-Jan-22,"$5,642",9,489782.02
Madelene Upcott,USA,Baker's Choco Chips,22-Aug-22,"$5,621",140,487959.01
Kaine Padly,India,Spicy Special Slims,31-Aug-22,"$5,614",137,487351.34
Gigi Bohling,New Zealand,After Nines,21-Jan-22,"$5,600",181,486136.0
Kaine Padly,USA,Caramel Stuffed Bars,21-Jul-22,"$5,593",122,485528.33
Madelene Upcott,Australia,Fruit & Nut Bars,05-Jan-22,"$5,579",92,484312.99
Jehu Rudeforth,UK,70% Dark Bites,14-Apr-22,"$5,565",258,483097.65
Barr Faughny,New Zealand,Almond Choco,13-Jan-22,"$5,558",127,482489.98
Gigi Bohling,Australia,White Choc,11-May-22,"$5,523",87,479451.63
Roddy Speechley,USA,Fruit & Nut Bars,14-Jun-22,"$5,509",24,478236.29
Brien Boise,New Zealand,White Choc,15-Jun-22,"$5,509",321,478236.29
Mallorie Waber,UK,50% Dark Bites,21-Feb-22,"$5,502",99,477628.62
Jehu Rudeforth,UK,85% Dark Bars,07-Jul-22,"$5,502",64,477628.62
Barr Faughny,UK,Raspberry Choco,22-Aug-22,"$5,481",69,475805.61
Barr Faughny,New Zealand,Manuka Honey Choco,24-Feb-22,"$5,474",239,475197.94
Van Tuxwell,UK,Eclairs,29-Jun-22,"$5,474",109,475197.94
Jehu Rudeforth,Canada,Smooth Sliky Salty,11-Jul-22,"$5,460",138,473982.6
Kaine Padly,Australia,Peanut Butter Cubes,25-Mar-22,"$5,460",286,473982.6
Roddy Speechley,New Zealand,Milk Bars,02-Mar-22,"$5,446",116,472767.26
Madelene Upcott,USA,Choco Coated Almonds,07-Jun-22,"$5,446",132,472767.26
Mallorie Waber,Australia,Spicy Special Slims,29-Jun-22,"$5,439",287,472159.59
Mallorie Waber,USA,Manuka Honey Choco,04-Jul-22,"$5,425",96,470944.25
Curtice Advani,New Zealand,85% Dark Bars,12-May-22,"$5,404",187,469121.24
Madelene Upcott,UK,70% Dark Bites,16-Feb-22,"$5,397",239,468513.57
Van Tuxwell,India,Smooth Sliky Salty,06-Jun-22,"$5,376",38,466690.56
Kelci Walkden,India,Eclairs,19-Apr-22,"$5,334",80,463044.54
Karlen McCaffrey,New Zealand,Caramel Stuffed Bars,31-Jan-22,"$5,334",227,463044.54
Ches Bonnell,Canada,Spicy Special Slims,05-Aug-22,"$5,327",183,462436.87
Jehu Rudeforth,UK,Mint Chip Choco,04-Jan-22,"$5,320",180,461829.2
Roddy Speechley,New Zealand,Baker's Choco Chips,22-Feb-22,"$5,313",215,461221.53
Brien Boise,UK,White Choc,12-Apr-22,"$5,299",167,460006.19
Dotty Strutley,USA,Mint Chip Choco,21-Feb-22,"$5,292",248,459398.52
Beverie Moffet,USA,White Choc,11-Mar-22,"$5,292",134,459398.52
Ches Bonnell,USA,White Choc,11-Feb-22,"$5,271",341,457575.51
Jan Morforth,UK,50% Dark Bites,12-Jan-22,"$5,250",293,455752.5
Jehu Rudeforth,Australia,After Nines,14-Feb-22,"$5,250",47,455752.5
Curtice Advani,India,Fruit & Nut Bars,07-Jul-22,"$5,243",176,455144.83
Van Tuxwell,New Zealand,Eclairs,01-Mar-22,"$5,229",182,453929.49
Jan Morforth,Australia,70% Dark Bites,04-Mar-22,"$5,222",384,453321.82
Jehu Rudeforth,Australia,50% Dark Bites,14-Jan-22,"$5,194",418,450891.14
Curtice Advani,USA,Drinking Coco,07-Feb-22,"$5,187",142,450283.47
Kelci Walkden,USA,Almond Choco,27-Jan-22,"$5,180",233,449675.8
Gunar Cockshoot,New Zealand,Almond Choco,05-Jan-22,"$5,173",129,449068.13
Madelene Upcott,New Zealand,Peanut Butter Cubes,28-Jan-22,"$5,152",333,447245.12
Husein Augar,Canada,70% Dark Bites,31-Jan-22,"$5,131",285,445422.11
Brien Boise,Australia,Choco Coated Almonds,25-May-22,"$5,124",62,444814.44
Roddy Speechley,India,Smooth Sliky Salty,10-Aug-22,"$5,103",140,442991.43
Van Tuxwell,India,50% Dark Bites,13-May-22,"$5,103",129,442991.43
Rafaelita Blaksland,Canada,99% Dark & Pure,02-Mar-22,"$5,096",142,442383.76
Mallorie Waber,New Zealand,Organic Choco Syrup,01-Jul-22,"$5,075",256,440560.75
Karlen McCaffrey,India,70% Dark Bites,23-May-22,"$5,075",344,440560.75
Dennison Crosswaite,New Zealand,Manuka Honey Choco,15-Jun-22,"$5,061",301,439345.41
Brien Boise,Canada,Mint Chip Choco,28-Jan-22,"$5,033",178,436914.73
Karlen McCaffrey,New Zealand,Baker's Choco Chips,05-Apr-22,"$5,012",189,435091.72
Wilone O'Kielt,USA,Milk Bars,15-Jul-22,"$5,012",93,435091.72
Jehu Rudeforth,Australia,Spicy Special Slims,13-Jan-22,"$5,012",384,435091.72
Wilone O'Kielt,Canada,Smooth Sliky Salty,02-Jun-22,"$4,991",166,433268.71
Camilla Castle,UK,Mint Chip Choco,26-May-22,"$4,977",317,432053.37
Husein Augar,India,Eclairs,09-Feb-22,"$4,956",58,430230.36
