Sales Person,Country,Product,Date,Amount,Boxes Shipped,Rupees
Beverie Moffet,USA,50% Dark Bites,28-Jul-22,"$2,450",352,212684.5
Karlen McCaffrey,India,Manuka Honey Choco,04-Jul-22,"$2,443",581,212076.83
Van Tuxwell,UK,Baker's Choco Chips,24-Mar-22,"$2,443",20,212076.83
Dotty Strutley,UK,Mint Chip Choco,14-Jul-22,"$2,443",216,212076.83
Marney O'Breen,Canada,Milk Bars,08-Feb-22,"$2,436",309,211469.16
Karlen McCaffrey,Canada,Organic Choco Syrup,15-Jul-22,"$2,415",312,209646.15
Ches Bonnell,USA,Milk Bars,21-Jul-22,"$2,408",157,209038.48
Camilla Castle,USA,85% Dark Bars,25-Apr-22,"$2,401",78,208430.81
Beverie Moffet,New Zealand,Smooth Sliky Salty,19-May-22,"$2,387",59,207215.47
Kaine Padly,USA,Organic Choco Syrup,11-Mar-22,"$2,380",22,206607.8
Andria Kimpton,USA,Spicy Special Slims,23-May-22,"$2,366",5,205392.46
Brien Boise,UK,Spicy Special Slims,25-May-22,"$2,352",58,204177.12
Oby Sorrel,UK,After Nines,18-Jul-22,"$2,345",104,203569.45
Gunar Cockshoot,USA,Organic Choco Syrup,10-Aug-22,"$2,331",321,202354.11
Gunar Cockshoot,Australia,Drinking Coco,14-Jan-22,"$2,317",195,201138.77
Beverie Moffet,USA,Smooth Sliky Salty,24-Mar-22,"$2,317",352,201138.77
Van Tuxwell,USA,Manuka Honey Choco,31-May-22,"$2,317",102,201138.77
Kaine Padly,UK,Drinking Coco,27-Jan-22,"$2,317",224,201138.77
Dennison Crosswaite,USA,Caramel Stuffed Bars,11-Jul-22,"$2,317",464,201138.77
Karlen McCaffrey,Australia,After Nines,11-Aug-22,"$2,303",67,199923.43
Curtice Advani,Canada,70% Dark Bites,31-Jan-22,"$2,303",7,199923.43
Barr Faughny,Australia,Organic Choco Syrup,07-Jan-22,"$2,303",33,199923.43
Kelci Walkden,India,99% Dark & Pure,28-Jun-22,"$2,303",244,199923.43
Gigi Bohling,USA,50% Dark Bites,13-Apr-22,"$2,296",59,199315.76
Kaine Padly,UK,Organic Choco Syrup,31-Mar-22,"$2,282",178,198100.42
Curtice Advani,India,70% Dark Bites,05-Jul-22,"$2,282",44,198100.42
Van Tuxwell,Canada,Choco Coated Almonds,19-Aug-22,"$2,282",296,198100.42
Dennison Crosswaite,UK,Baker's Choco Chips,17-Jan-22,"$2,275",275,197492.75
Beverie Moffet,USA,70% Dark Bites,27-Jun-22,"$2,275",115,197492.75
Camilla Castle,New Zealand,99% Dark & Pure,26-Aug-22,"$2,268",42,196885.08
Beverie Moffet,Australia,White Choc,27-Jun-22,"$2,240",166,194454.4
Wilone O'Kielt,Australia,Smooth Sliky Salty,04-Jan-22,"$2,226",46,193239.06
Barr Faughny,India,Drinking Coco,28-Jan-22,"$2,219",142,192631.39
Marney O'Breen,India,85% Dark Bars,19-Jul-22,"$2,205",179,191416.05
Dennison Crosswaite,USA,Drinking Coco,10-May-22,"$2,191",138,190200.71
Gunar Cockshoot,India,Baker's Choco Chips,18-Mar-22,"$2,191",524,190200.71
Brien Boise,India,Almond Choco,13-Jan-22,"$2,170",218,188377.7
Andria Kimpton,Canada,After Nines,11-May-22,"$2,163",70,187770.03
Ches Bonnell,UK,Peanut Butter Cubes,15-Apr-22,"$2,156",260,187162.36
Andria Kimpton,India,Eclairs,16-May-22,"$2,149",84,186554.69
Gunar Cockshoot,UK,50% Dark Bites,13-Jan-22,"$2,107",121,182908.67
Kaine Padly,USA,Spicy Special Slims,13-Jun-22,"$2,107",175,182908.67
Barr Faughny,Canada,Peanut Butter Cubes,07-Jun-22,"$2,100",78,182301.0
Barr Faughny,New Zealand,85% Dark Bars,23-May-22,"$2,100",157,182301.0
Rafaelita Blaksland,New Zealand,Choco Coated Almonds,07-Jun-22,"$2,093",45,181693.33
Jehu Rudeforth,India,Baker's Choco Chips,06-Jun-22,"$2,086",74,181085.66
Dotty Strutley,India,Eclairs,28-Jul-22,"$2,086",384,181085.66
Madelene Upcott,Australia,Choco Coated Almonds,08-Apr-22,"$2,058",72,178654.98
Gunar Cockshoot,Canada,Raspberry Choco,23-Jun-22,"$2,058",126,178654.98
Husein Augar,New Zealand,Peanut Butter Cubes,16-Feb-22,"$2,058",236,178654.98
Dennison Crosswaite,USA,Eclairs,25-May-22,"$2,044",90,177439.64
Wilone O'Kielt,Australia,Caramel Stuffed Bars,14-Apr-22,"$2,030",11,176224.3
Husein Augar,USA,White Choc,13-Jul-22,"$2,030",60,176224.3
Dotty Strutley,New Zealand,Orange Choco,04-Aug-22,"$2,030",146,176224.3
Wilone O'Kielt,New Zealand,Organic Choco Syrup,31-Jan-22,"$2,016",277,175008.96
Van Tuxwell,UK,Organic Choco Syrup,26-Aug-22,"$2,002",214,173793.62
Brien Boise,Australia,Milk Bars,27-Jul-22,"$1,981",52,171970.61
Kaine Padly,UK,Orange Choco,29-Jun-22,"$1,960",191,170147.6
Jehu Rudeforth,India,99% Dark & Pure,25-Feb-22,"$1,953",242,169539.93
Jehu Rudeforth,UK,After Nines,27-Jun-22,"$1,946",164,168932.26
Jan Morforth,India,Spicy Special Slims,12-Apr-22,"$1,939",520,168324.59
Mallorie Waber,Canada,Smooth Sliky Salty,21-Mar-22,"$1,939",98,168324.59
Brien Boise,USA,Manuka Honey Choco,22-Aug-22,"$1,904",8,165286.24
Van Tuxwell,India,White Choc,15-Mar-22,"$1,897",44,164678.57
Ches Bonnell,Canada,Eclairs,10-Jan-22,"$1,876",172,162855.56
Beverie Moffet,India,Milk Bars,15-Apr-22,"$1,869",323,162247.89
Oby Sorrel,Canada,Fruit & Nut Bars,14-Jan-22,"$1,869",158,162247.89
Jehu Rudeforth,UK,White Choc,29-Jun-22,"$1,862",284,161640.22
Jehu Rudeforth,Canada,Spicy Special Slims,13-Jan-22,"$1,848",27,160424.88
Gigi Bohling,USA,After Nines,14-Jan-22,"$1,848",227,160424.88
Beverie Moffet,Australia,Eclairs,20-Jun-22,"$1,827",6,158601.87
Wilone O'Kielt,New Zealand,85% Dark Bars,02-Aug-22,"$1,827",117,158601.87
Beverie Moffet,India,White Choc,04-Jul-22,"$1,813",296,157386.53
Jan Morforth,New Zealand,Organic Choco Syrup,02-Mar-22,"$1,799",207,156171.19
Kelci Walkden,UK,Drinking Coco,20-Apr-22,"$1,792",23,155563.52
Oby Sorrel,Canada,Raspberry Choco,16-Jun-22,"$1,750",208,151917.5
Dennison Crosswaite,Canada,Smooth Sliky Salty,17-Mar-22,"$1,750",479,151917.5
Husein Augar,UK,Eclairs,30-Aug-22,"$1,750",252,151917.5
Wilone O'Kielt,Australia,Organic Choco Syrup,07-Jul-22,"$1,743",111,151309.83
Ches Bonnell,USA,Orange Choco,10-Jun-22,"$1,743",69,151309.83
Mallorie Waber,USA,50% Dark Bites,19-Apr-22,"$1,736",13,150702.16
Roddy Speechley,USA,Peanut Butter Cubes,25-Feb-22,"$1,736",137,150702.16
Oby Sorrel,USA,Milk Bars,14-Jun-22,"$1,736",79,150702.16
Kaine Padly,Canada,85% Dark Bars,06-Apr-22,"$1,729",31,150094.49
Van Tuxwell,New Zealand,85% Dark Bars,24-May-22,"$1,722",121,149486.82
Oby Sorrel,UK,White Choc,27-Jun-22,"$1,715",286,148879.15
Dennison Crosswaite,Canada,Mint Chip Choco,08-Apr-22,"$1,694",289,147056.14
Brien Boise,USA,70% Dark Bites,14-Apr-22,"$1,694",21,147056.14
Kelci Walkden,India,After Nines,07-Jan-22,"$1,687",520,146448.47
Barr Faughny,New Zealand,Fruit & Nut Bars,26-Apr-22,"$1,687",147,146448.47
Ches Bonnell,UK,Choco Coated Almonds,07-Jun-22,"$1,687",236,146448.47
Curtice Advani,UK,Manuka Honey Choco,07-Feb-22,"$1,666",106,144625.46
Roddy Speechley,Canada,Spicy Special Slims,09-Feb-22,"$1,652",186,143410.12
Barr Faughny,UK,White Choc,05-Jul-22,"$1,652",72,143410.12
Dotty Strutley,Australia,Choco Coated Almonds,13-Apr-22,"$1,645",284,142802.45
Rafaelita Blaksland,India,Smooth Sliky Salty,06-May-22,"$1,638",81,142194.78
Oby Sorrel,New Zealand,Spicy Special Slims,03-Jun-22,"$1,617",13,140371.77
Andria Kimpton,Australia,Drinking Coco,28-Jun-22,"$1,603",48,139156.43
Curtice Advani,USA,Spicy Special Slims,11-Jul-22,"$1,603",264,139156.43
Jan Morforth,New Zealand,Manuka Honey Choco,28-Jul-22,"$1,589",271,137941.09
Camilla Castle,New Zealand,Peanut Butter Cubes,21-Jul-22,"$1,582",62,137333.42
Brien Boise,New Zealand,Drinking Coco,06-Jun-22,"$1,582",100,137333.42
Madelene Upcott,Australia,85% Dark Bars,16-Jun-22,"$1,575",329,136725.75
Marney O'Breen,New Zealand,After Nines,09-Mar-22,"$1,561",44,135510.41
Andria Kimpton,UK,Drinking Coco,23-May-22,"$1,554",65,134902.74
Curtice Advani,India,Manuka Honey Choco,23-May-22,"$1,547",170,134295.07
Curtice Advani,UK,White Choc,01-Feb-22,"$1,540",73,133687.4
Brien Boise,India,Caramel Stuffed Bars,25-Feb-22,"$1,540",100,133687.4
Curtice Advani,New Zealand,Peanut Butter Cubes,15-Mar-22,"$1,533",434,133079.73
Dennison Crosswaite,India,Milk Bars,21-Apr-22,"$1,526",96,132472.06
Jehu Rudeforth,New Zealand,After Nines,14-Apr-22,"$1,512",73,131256.72
Gigi Bohling,Canada,Baker's Choco Chips,28-Jan-22,"$1,505",47,130649.05
Ches Bonnell,Australia,Choco Coated Almonds,08-Apr-22,"$1,470",167,127610.7
Jehu Rudeforth,UK,Smooth Sliky Salty,24-Aug-22,"$1,463",113,127003.03
Andria Kimpton,USA,Fruit & Nut Bars,15-Jul-22,"$1,456",359,126395.36
Dotty Strutley,Australia,Almond Choco,13-May-22,"$1,456",91,126395.36
Mallorie Waber,Canada,Eclairs,13-Jan-22,"$1,442",286,125180.02
Mallorie Waber,Canada,Manuka Honey Choco,07-Mar-22,"$1,435",112,124572.35
Beverie Moffet,Australia,Fruit & Nut Bars,22-Apr-22,"$1,435",258,124572.35
Mallorie Waber,Canada,85% Dark Bars,20-Apr-22,"$1,428",424,123964.68
Roddy Speechley,UK,70% Dark Bites,24-Mar-22,"$1,421",284,123357.01
Dennison Crosswaite,USA,Fruit & Nut Bars,04-May-22,"$1,414",318,122749.34
Mallorie Waber,India,Raspberry Choco,02-Mar-22,"$1,400",2,121534.0
Gigi Bohling,India,White Choc,13-Apr-22,"$1,393",172,120926.33
Dotty Strutley,USA,Orange Choco,23-Feb-22,"$1,379",107,119710.99
Kelci Walkden,USA,Orange Choco,03-Feb-22,"$1,379",138,119710.99
Rafaelita Blaksland,UK,Eclairs,27-Apr-22,"$1,379",70,119710.99
Beverie Moffet,New Zealand,Baker's Choco Chips,03-Aug-22,"$1,372",144,119103.32
Marney O'Breen,Canada,Caramel Stuffed Bars,23-Feb-22,"$1,372",614,119103.32
Gigi Bohling,Australia,70% Dark Bites,18-Aug-22,"$1,372",105,119103.32
Gigi Bohling,UK,Milk Bars,17-May-22,"$1,365",232,118495.65
Kelci Walkden,New Zealand,Manuka Honey Choco,08-Apr-22,"$1,358",106,117887.98
Brien Boise,India,Eclairs,29-Apr-22,"$1,351",61,117280.31
Mallorie Waber,New Zealand,Mint Chip Choco,31-Jan-22,"$1,316",107,114241.96
Wilone O'Kielt,India,Mint Chip Choco,22-Aug-22,"$1,309",51,113634.29
Gunar Cockshoot,Canada,Almond Choco,28-Jul-22,"$1,309",30,113634.29
Brien Boise,India,Spicy Special Slims,28-Jan-22,"$1,302",33,113026.62
Kaine Padly,Canada,99% Dark & Pure,24-Jun-22,"$1,288",409,111811.28
Husein Augar,USA,Fruit & Nut Bars,28-Apr-22,"$1,288",27,111811.28
Kelci Walkden,Australia,Drinking Coco,04-May-22,"$1,288",60,111811.28
Camilla Castle,USA,Spicy Special Slims,11-Feb-22,"$1,274",244,110595.94
Gunar Cockshoot,USA,Spicy Special Slims,17-Feb-22,"$1,267",157,109988.27
Dotty Strutley,UK,70% Dark Bites,20-Jun-22,"$1,267",216,109988.27
Van Tuxwell,Canada,Raspberry Choco,17-Mar-22,"$1,267",130,109988.27
Dotty Strutley,India,Mint Chip Choco,14-Apr-22,"$1,260",239,109380.6
Gigi Bohling,UK,Fruit & Nut Bars,06-Apr-22,"$1,232",86,106949.92
Oby Sorrel,Canada,Organic Choco Syrup,05-Jul-22,"$1,232",74,106949.92
Jan Morforth,New Zealand,Orange Choco,11-Feb-22,"$1,225",84,106342.25
Karlen McCaffrey,New Zealand,Fruit & Nut Bars,07-Feb-22,"$1,218",135,105734.58
Marney O'Breen,New Zealand,85% Dark Bars,30-May-22,"$1,218",149,105734.58
Jan Morforth,UK,Organic Choco Syrup,12-Apr-22,"$1,197",356,103911.57
Ches Bonnell,India,Orange Choco,16-Feb-22,"$1,190",256,103303.9
Camilla Castle,New Zealand,Mint Chip Choco,13-Jun-22,"$1,162",190,100873.22
Mallorie Waber,USA,Peanut Butter Cubes,23-May-22,"$1,162",18,100873.22
Andria Kimpton,Canada,Smooth Sliky Salty,08-Jul-22,"$1,155",79,100265.55
Andria Kimpton,UK,99% Dark & Pure,25-Jul-22,"$1,155",66,100265.55
Barr Faughny,Canada,Organic Choco Syrup,10-Mar-22,"$1,141",205,99050.21
Beverie Moffet,New Zealand,Drinking Coco,12-Jan-22,"$1,141",518,99050.21
Gigi Bohling,New Zealand,Raspberry Choco,09-Aug-22,"$1,127",176,97834.87
Andria Kimpton,Canada,Peanut Butter Cubes,16-Feb-22,"$1,127",319,97834.87
Rafaelita Blaksland,New Zealand,After Nines,07-Jul-22,"$1,099",92,95404.19
Curtice Advani,UK,85% Dark Bars,08-Jun-22,"$1,085",172,94188.85
Marney O'Breen,USA,50% Dark Bites,15-Jun-22,"$1,064",106,92365.84
Jan Morforth,Canada,Mint Chip Choco,01-Apr-22,"$1,064",211,92365.84
Ches Bonnell,Australia,White Choc,02-Mar-22,"$1,043",202,90542.83
Oby Sorrel,Australia,Raspberry Choco,17-Feb-22,"$1,043",120,90542.83
Beverie Moffet,India,Organic Choco Syrup,23-Jun-22,"$1,036",20,89935.16
Wilone O'Kielt,USA,Drinking Coco,14-Jun-22,"$1,029",98,89327.49
Brien Boise,New Zealand,Smooth Sliky Salty,18-Jan-22,"$1,015",27,88112.15
Rafaelita Blaksland,Australia,Organic Choco Syrup,26-Jan-22,$994,105,86289.14
Karlen McCaffrey,Australia,Raspberry Choco,23-Aug-22,$994,57,86289.14
Beverie Moffet,Canada,Drinking Coco,05-Jul-22,$994,118,86289.14
Van Tuxwell,USA,Caramel Stuffed Bars,14-Feb-22,$987,21,85681.47
Jan Morforth,USA,Orange Choco,29-Jun-22,$980,146,85073.8
Marney O'Breen,UK,Drinking Coco,29-Mar-22,$973,28,84466.13
Kelci Walkden,India,Milk Bars,15-Apr-22,$966,107,83858.46
Andria Kimpton,New Zealand,Peanut Butter Cubes,20-Jun-22,$959,265,83250.79
Dennison Crosswaite,India,Fruit & Nut Bars,29-Jul-22,$952,24,82643.12
Andria Kimpton,India,After Nines,17-Jan-22,$952,68,82643.12
Karlen McCaffrey,India,85% Dark Bars,30-Mar-22,$945,83,82035.45
Kelci Walkden,USA,After Nines,02-Jun-22,$938,16,81427.78
Husein Augar,Australia,Organic Choco Syrup,08-Feb-22,$938,158,81427.78
Dotty Strutley,India,Spicy Special Slims,12-Aug-22,$910,204,78997.1
Gigi Bohling,Australia,Almond Choco,17-Aug-22,$910,117,78997.1
Ches Bonnell,New Zealand,Peanut Butter Cubes,04-Mar-22,$889,273,77174.09
Karlen McCaffrey,USA,Eclairs,15-Aug-22,$868,125,75351.08
Curtice Advani,Canada,Spicy Special Slims,16-Jun-22,$854,118,74135.74
Curtice Advani,Australia,Orange Choco,12-Jul-22,$854,136,74135.74
Husein Augar,USA,Milk Bars,02-Mar-22,$854,56,74135.74
Gigi Bohling,UK,70% Dark Bites,21-Jun-22,$840,81,72920.4
Kelci Walkden,Canada,Fruit & Nut Bars,20-Jun-22,$826,149,71705.06
Mallorie Waber,India,White Choc,26-Jul-22,$819,213,71097.39
Curtice Advani,Canada,Organic Choco Syrup,22-Feb-22,$791,22,68666.71
Gigi Bohling,USA,99% Dark & Pure,02-Jun-22,$784,249,68059.04
Dennison Crosswaite,India,Orange Choco,18-Mar-22,$784,129,68059.04
Dennison Crosswaite,USA,Milk Bars,12-May-22,$777,60,67451.37
Gunar Cockshoot,UK,Smooth Sliky Salty,22-Mar-22,$749,148,65020.69
Beverie Moffet,Australia,Milk Bars,25-May-22,$735,390,63805.35
Oby Sorrel,Australia,50% Dark Bites,06-May-22,$721,151,62590.01
Curtice Advani,Canada,Eclairs,06-May-22,$721,203,62590.01
Jan Morforth,UK,Baker's Choco Chips,11-Mar-22,$721,251,62590.01
Beverie Moffet,Australia,50% Dark Bites,16-May-22,$700,457,60767.0
Gigi Bohling,New Zealand,Smooth Sliky Salty,10-Jan-22,$700,97,60767.0
Marney O'Breen,USA,Peanut Butter Cubes,15-Jun-22,$693,350,60159.33
Rafaelita Blaksland,New Zealand,70% Dark Bites,24-Aug-22,$679,280,58943.99
Kelci Walkden,Australia,Raspberry Choco,07-Jun-22,$679,56,58943.99
Brien Boise,USA,Raspberry Choco,12-Jan-22,$672,194,58336.32
Kelci Walkden,New Zealand,Spicy Special Slims,11-Aug-22,$658,65,57120.98
Dennison Crosswaite,USA,70% Dark Bites,15-Mar-22,$658,77,57120.98
Karlen McCaffrey,Canada,Raspberry Choco,09-May-22,$651,224,56513.31
Van Tuxwell,Australia,50% Dark Bites,13-Jul-22,$644,137,55905.64
Camilla Castle,Australia,Manuka Honey Choco,17-Mar-22,$637,169,55297.97
Brien Boise,New Zealand,Organic Choco Syrup,17-Jan-22,$637,313,55297.97
Van Tuxwell,USA,After Nines,26-Jul-22,$630,264,54690.3
Gunar Cockshoot,New Zealand,Raspberry Choco,24-Aug-22,$630,52,54690.3
Wilone O'Kielt,Australia,Drinking Coco,06-Apr-22,$623,283,54082.63
Roddy Speechley,Canada,Milk Bars,13-Jul-22,$609,32,52867.29
Gunar Cockshoot,Australia,Raspberry Choco,17-Mar-22,$602,72,52259.62
Mallorie Waber,India,50% Dark Bites,31-May-22,$588,139,51044.28
Barr Faughny,UK,50% Dark Bites,28-Jan-22,$581,65,50436.61
Gigi Bohling,Australia,Orange Choco,09-Mar-22,$574,156,49828.94
Ches Bonnell,Canada,Organic Choco Syrup,26-Jul-22,$574,217,49828.94
Dennison Crosswaite,UK,Smooth Sliky Salty,26-Apr-22,$546,142,47398.26
Curtice Advani,Australia,50% Dark Bites,29-Jun-22,$504,232,43752.24
Wilone O'Kielt,USA,Smooth Sliky Salty,18-Jan-22,$504,87,43752.24
Husein Augar,New Zealand,Caramel Stuffed Bars,27-Jan-22,$497,475,43144.57
Ches Bonnell,New Zealand,Eclairs,04-Apr-22,$490,49,42536.9
Rafaelita Blaksland,Canada,Fruit & Nut Bars,24-Aug-22,$483,185,41929.23
Kaine Padly,USA,85% Dark Bars,22-Jun-22,$483,259,41929.23
Mallorie Waber,New Zealand,After Nines,04-May-22,$483,228,41929.23
Kelci Walkden,India,Caramel Stuffed Bars,16-Mar-22,$476,125,41321.56
Gigi Bohling,USA,Milk Bars,16-Jun-22,$476,133,41321.56
Camilla Castle,India,Drinking Coco,08-Aug-22,$469,163,40713.89
Dennison Crosswaite,Canada,Eclairs,15-Mar-22,$455,45,39498.55
Curtice Advani,UK,Drinking Coco,12-Jul-22,$455,174,39498.55
Ches Bonnell,India,99% Dark & Pure,16-Feb-22,$455,96,39498.55
Beverie Moffet,India,70% Dark Bites,01-Jun-22,$448,146,38890.88
Jehu Rudeforth,Canada,Drinking Coco,15-Jul-22,$441,24,38283.21
Van Tuxwell,Canada,White Choc,22-Mar-22,$420,3,36460.2
Wilone O'Kielt,USA,After Nines,25-Apr-22,$392,30,34029.52
Wilone O'Kielt,Australia,Fruit & Nut Bars,15-Jun-22,$392,102,34029.52
Barr Faughny,USA,Almond Choco,03-Feb-22,$385,78,33421.85
Husein Augar,USA,85% Dark Bars,08-Aug-22,$378,54,32814.18
Dennison Crosswaite,New Zealand,Organic Choco Syrup,04-Jan-22,$371,229,32206.51
Jehu Rudeforth,USA,Orange Choco,28-Jul-22,$364,170,31598.84
Andria Kimpton,Australia,Baker's Choco Chips,09-Aug-22,$329,109,28560.49
Andria Kimpton,Canada,Eclairs,11-Aug-22,$308,125,26737.48
Wilone O'Kielt,UK,Milk Bars,26-Aug-22,$301,65,26129.81
Andria Kimpton,India,Orange Choco,30-May-22,$301,421,26129.81
Brien Boise,Australia,Peanut Butter Cubes,19-Aug-22,$301,205,26129.81
Dotty Strutley,Australia,Fruit & Nut Bars,23-Aug-22,$280,311,24306.8
Gigi Bohling,USA,Peanut Butter Cubes,09-May-22,$280,75,24306.8
Marney O'Breen,Australia,Organic Choco Syrup,16-May-22,$273,174,23699.13
Dotty Strutley,USA,Manuka Honey Choco,10-Aug-22,$273,210,23699.13
Curtice Advani,India,85% Dark Bars,18-Jan-22,$273,402,23699.13
Marney O'Breen,UK,Baker's Choco Chips,10-Jun-22,$252,154,21876.12
Dotty Strutley,Canada,After Nines,17-Jan-22,$252,237,21876.12
Karlen McCaffrey,Australia,70% Dark Bites,24-Jun-22,$238,317,20660.78
Karlen McCaffrey,Canada,Fruit & Nut Bars,02-Jun-22,$210,16,18230.1
Camilla Castle,India,99% Dark & Pure,02-Aug-22,$203,207,17622.43
Karlen McCaffrey,New Zealand,Drinking Coco,28-Jul-22,$168,156,14584.08
Karlen McCaffrey,India,Fruit & Nut Bars,26-Jan-22,$168,321,14584.08
Madelene Upcott,UK,Caramel Stuffed Bars,15-Apr-22,$161,145,13976.41
Curtice Advani,India,Spicy Special Slims,20-Jun-22,$161,134,13976.41
Kelci Walkden,New Zealand,After Nines,07-Jul-22,$147,72,12761.07
Karlen McCaffrey,New Zealand,70% Dark Bites,02-Aug-22,$126,40,10938.06
Karlen McCaffrey,USA,Drinking Coco,29-Jun-22,$112,223,9722.72
Van Tuxwell,Australia,99% Dark & Pure,17-Jan-22,$112,128,9722.72
Brien Boise,UK,Almond Choco,25-May-22,$105,125,9115.05
Dotty Strutley,Australia,Drinking Coco,19-Jul-22,$91,135,7899.71
Jan Morforth,India,Caramel Stuffed Bars,04-Jul-22,$84,153,7292.04
Kelci Walkden,USA,Spicy Special Slims,29-Apr-22,$77,69,6684.37
Kaine Padly,USA,50% Dark Bites,03-Aug-22,$70,27,6076.7
Brien Boise,UK,Manuka Honey Choco,28-Jun-22,$70,103,6076.7
Brien Boise,New Zealand,Mint Chip Choco,01-Aug-22,$63,181,5469.03
Curtice Advani,Australia,After Nines,11-Aug-22,$63,105,5469.03
Beverie Moffet,New Zealand,Spicy Special Slims,07-Jun-22,$63,60,5469.03
Roddy Speechley,New Zealand,Orange Choco,01-Apr-22,$49,97,4253.69
Oby Sorrel,India,Choco Coated Almonds,14-Feb-22,$49,363,4253.69
Jehu Rudeforth,India,Peanut Butter Cubes,14-Apr-22,$28,446,2430.68
Gunar Cockshoot,UK,99% Dark & Pure,07-Mar-22,$7,84,607.67
Kaine Padly,New Zealand,Smooth Sliky Salty,12-Apr-22,$7,518,607.67
