Sales Person,Product,Date,Boxes Shipped,Rupees
Karlen McCaffrey,Drinking Coco,31-May-22,233,416253.95
Mallorie Waber,50% Dark Bites,31-May-22,139,51044.28
Roddy Speechley,Drinking Coco,31-May-22,11,390124.14
Andria Kimpton,50% Dark Bites,31-Jan-22,15,1170372.42
Kaine Padly,Spicy Special Slims,31-Aug-22,137,487351.34
Roddy Speechley,Caramel Stuffed Bars,30-May-22,543,773563.91
Brien Boise,Raspberry Choco,30-May-22,164,549333.68
Andria Kimpton,Orange Choco,30-May-22,421,26129.81
Karlen McCaffrey,85% Dark Bars,30-Mar-22,83,82035.45
Dennison Crosswaite,85% Dark Bars,30-Jun-22,22,391947.15
Husein Augar,Orange Choco,30-Jun-22,40,378578.41
Jehu Rudeforth,Almond Choco,30-Aug-22,100,878690.82
Dennison Crosswaite,Fruit & Nut Bars,29-Jul-22,24,82643.12
Barr Faughny,After Nines,29-Jul-22,109,710973.9
Brien Boise,Eclairs,29-Apr-22,61,117280.31
Kelci Walkden,99% Dark & Pure,28-Jun-22,244,199923.43
Kelci Walkden,Mint Chip Choco,28-Jul-22,120,249144.7
Gunar Cockshoot,Caramel Stuffed Bars,28-Jul-22,202,214507.51
Dotty Strutley,Eclairs,28-Jul-22,384,181085.66
Barr Faughny,Drinking Coco,28-Jan-22,142,192631.39
Brien Boise,Spicy Special Slims,28-Jan-22,33,113026.62
Oby Sorrel,99% Dark & Pure,27-May-22,11,890236.55
Brien Boise,Smooth Sliky Salty,27-May-22,26,517734.84
Roddy Speechley,Orange Choco,27-Jun-22,19,351840.93
Karlen McCaffrey,Orange Choco,27-Jun-22,149,271020.82
Van Tuxwell,After Nines,27-Jun-22,207,1189817.86
Rafaelita Blaksland,Almond Choco,27-Jul-22,99,294719.95
Ches Bonnell,Peanut Butter Cubes,27-Jan-22,208,1914160.5
Dennison Crosswaite,Organic Choco Syrup,27-Jan-22,216,731634.68
Mallorie Waber,White Choc,26-Jul-22,213,71097.39
Karlen McCaffrey,Fruit & Nut Bars,26-Jan-22,321,14584.08
Madelene Upcott,Organic Choco Syrup,26-Jan-22,38,415038.61
Rafaelita Blaksland,Mint Chip Choco,26-Jan-22,85,1344773.71
Jan Morforth,85% Dark Bars,25-May-22,418,413215.6
Jehu Rudeforth,99% Dark & Pure,25-Feb-22,242,169539.93
Brien Boise,Caramel Stuffed Bars,25-Feb-22,100,133687.4
Wilone O'Kielt,Eclairs,25-Feb-22,76,308088.69
Oby Sorrel,Eclairs,25-Aug-22,322,491605.03
Beverie Moffet,Almond Choco,24-May-22,96,266159.46
Kaine Padly,70% Dark Bites,24-Jan-22,301,1056738.13
Beverie Moffet,Choco Coated Almonds,24-Feb-22,261,310519.37
Jehu Rudeforth,Eclairs,24-Feb-22,127,761410.51
Madelene Upcott,Mint Chip Choco,24-Aug-22,71,333003.16
Curtice Advani,Manuka Honey Choco,23-May-22,170,134295.07
Jan Morforth,99% Dark & Pure,23-May-22,187,789971.0
Karlen McCaffrey,70% Dark Bites,23-May-22,344,440560.75
Dennison Crosswaite,Mint Chip Choco,23-Mar-22,138,1178272.13
Dennison Crosswaite,99% Dark & Pure,23-Jun-22,311,597947.28
Beverie Moffet,Organic Choco Syrup,23-Jun-22,20,89935.16
Andria Kimpton,Spicy Special Slims,23-Feb-22,142,547510.67
Roddy Speechley,Spicy Special Slims,22-Mar-22,173,924266.07
Roddy Speechley,After Nines,22-Jun-22,112,223622.56
Marney O'Breen,99% Dark & Pure,22-Jul-22,157,934596.46
Gigi Bohling,Raspberry Choco,22-Feb-22,159,224230.23
Brien Boise,Milk Bars,22-Feb-22,251,1172195.43
Husein Augar,Spicy Special Slims,22-Aug-22,33,216330.52
Wilone O'Kielt,Mint Chip Choco,22-Aug-22,51,113634.29
Wilone O'Kielt,Choco Coated Almonds,22-Aug-22,233,254613.73
Gigi Bohling,Eclairs,21-Jun-22,68,303227.33
Oby Sorrel,Drinking Coco,21-Jul-22,130,1421947.8
Van Tuxwell,Eclairs,21-Jul-22,106,911505.0
Dennison Crosswaite,Milk Bars,21-Apr-22,96,132472.06
Beverie Moffet,Spicy Special Slims,21-Apr-22,171,289858.59
Van Tuxwell,Baker's Choco Chips,20-Jun-22,447,264944.12
Curtice Advani,Spicy Special Slims,20-Jun-22,134,13976.41
Marney O'Breen,85% Dark Bars,19-Jul-22,179,191416.05
Kelci Walkden,Eclairs,19-Apr-22,80,463044.54
Curtice Advani,Smooth Sliky Salty,19-Apr-22,135,1677776.87
Gunar Cockshoot,Baker's Choco Chips,18-Mar-22,524,190200.71
Dennison Crosswaite,Orange Choco,18-Mar-22,129,68059.04
Curtice Advani,85% Dark Bars,18-Jan-22,402,23699.13
Andria Kimpton,Organic Choco Syrup,18-Jan-22,134,343333.55
Barr Faughny,Baker's Choco Chips,18-Aug-22,141,560271.74
Karlen McCaffrey,White Choc,17-Jan-22,232,649599.23
Andria Kimpton,After Nines,17-Jan-22,68,82643.12
Van Tuxwell,Organic Choco Syrup,16-May-22,174,1730036.49
Andria Kimpton,Eclairs,16-May-22,84,186554.69
Kelci Walkden,Caramel Stuffed Bars,16-Mar-22,125,41321.56
Marney O'Breen,Caramel Stuffed Bars,16-Mar-22,81,378578.41
Brien Boise,After Nines,16-Jun-22,45,498897.07
Kelci Walkden,Raspberry Choco,16-Jun-22,254,710366.23
Ches Bonnell,Orange Choco,16-Feb-22,256,103303.9
Dotty Strutley,Peanut Butter Cubes,16-Feb-22,73,790578.67
Ches Bonnell,99% Dark & Pure,16-Feb-22,96,39498.55
Van Tuxwell,White Choc,15-Mar-22,44,164678.57
Ches Bonnell,Caramel Stuffed Bars,15-Jun-22,56,593693.59
Husein Augar,Raspberry Choco,15-Jun-22,154,864106.74
Beverie Moffet,Drinking Coco,15-Jul-22,46,525634.55
Camilla Castle,Peanut Butter Cubes,15-Jul-22,277,1027569.97
Karlen McCaffrey,Mint Chip Choco,15-Jul-22,184,954041.9
Dotty Strutley,White Choc,15-Aug-22,330,1070106.87
Kelci Walkden,Milk Bars,15-Apr-22,107,83858.46
Beverie Moffet,Milk Bars,15-Apr-22,323,162247.89
Ches Bonnell,50% Dark Bites,15-Apr-22,313,980779.38
Kelci Walkden,Almond Choco,14-Mar-22,149,286212.57
Jan Morforth,After Nines,14-Mar-22,168,563917.76
Roddy Speechley,50% Dark Bites,14-Mar-22,12,723734.97
Van Tuxwell,Almond Choco,14-Jun-22,390,557841.06
Oby Sorrel,Choco Coated Almonds,14-Feb-22,363,4253.69
Oby Sorrel,Raspberry Choco,14-Apr-22,46,593085.92
Brien Boise,70% Dark Bites,14-Apr-22,413,402885.21
Jehu Rudeforth,Peanut Butter Cubes,14-Apr-22,446,2430.68
Dotty Strutley,Mint Chip Choco,14-Apr-22,239,109380.6
Van Tuxwell,50% Dark Bites,13-May-22,129,442991.43
Gunar Cockshoot,Spicy Special Slims,13-May-22,170,565133.1
Brien Boise,Almond Choco,13-Jan-22,218,188377.7
Marney O'Breen,Eclairs,13-Jan-22,96,301404.32
Wilone O'Kielt,Caramel Stuffed Bars,13-Jan-22,276,362778.99
Marney O'Breen,Fruit & Nut Bars,13-Apr-22,151,412607.93
Van Tuxwell,Choco Coated Almonds,13-Apr-22,114,497681.73
Gigi Bohling,White Choc,13-Apr-22,172,120926.33
Ches Bonnell,Almond Choco,13-Apr-22,73,1023316.28
Gigi Bohling,Manuka Honey Choco,12-May-22,73,428407.35
Barr Faughny,Mint Chip Choco,12-Jan-22,465,643522.53
Jan Morforth,Choco Coated Almonds,12-Aug-22,134,220584.21
Dotty Strutley,Spicy Special Slims,12-Aug-22,204,78997.1
Jan Morforth,Spicy Special Slims,12-Apr-22,520,168324.59
Mallorie Waber,Eclairs,12-Apr-22,46,906035.97
Jan Morforth,Almond Choco,11-Mar-22,22,387693.46
Marney O'Breen,After Nines,11-Jul-22,179,229091.59
Roddy Speechley,Peanut Butter Cubes,11-Feb-22,21,892667.23
Madelene Upcott,Choco Coated Almonds,11-Feb-22,145,303835.0
Van Tuxwell,Spicy Special Slims,11-Apr-22,4,535357.27
Roddy Speechley,Eclairs,10-Jun-22,303,380401.42
Marney O'Breen,Peanut Butter Cubes,10-Jan-22,146,563310.09
Roddy Speechley,Smooth Sliky Salty,10-Aug-22,140,442991.43
Husein Augar,70% Dark Bites,09-May-22,157,560271.74
Husein Augar,Peanut Butter Cubes,09-May-22,5,392554.82
Beverie Moffet,Eclairs,09-Jun-22,147,896313.25
Husein Augar,Eclairs,09-Feb-22,58,430230.36
Gunar Cockshoot,50% Dark Bites,09-Aug-22,83,1127835.52
Brien Boise,85% Dark Bars,09-Aug-22,205,1565357.92
Ches Bonnell,Organic Choco Syrup,08-Mar-22,99,1438354.89
Oby Sorrel,Spicy Special Slims,08-Jun-22,88,966802.97
Oby Sorrel,Organic Choco Syrup,08-Jul-22,56,536572.61
Gunar Cockshoot,Mint Chip Choco,08-Aug-22,67,369463.36
Camilla Castle,Drinking Coco,08-Aug-22,163,40713.89
Mallorie Waber,Drinking Coco,07-Mar-22,142,342725.88
Kelci Walkden,Orange Choco,07-Jun-22,138,816708.48
Gigi Bohling,Peanut Butter Cubes,07-Jul-22,91,390731.81
Curtice Advani,Fruit & Nut Bars,07-Jul-22,176,455144.83
Madelene Upcott,Raspberry Choco,07-Jul-22,9,366425.01
Dennison Crosswaite,Smooth Sliky Salty,07-Jul-22,9,258259.75
Kelci Walkden,After Nines,07-Jan-22,520,146448.47
Oby Sorrel,Smooth Sliky Salty,07-Feb-22,108,876867.81
Rafaelita Blaksland,Smooth Sliky Salty,06-May-22,81,142194.78
Beverie Moffet,Manuka Honey Choco,06-May-22,167,853776.35
Van Tuxwell,Smooth Sliky Salty,06-Jun-22,38,466690.56
Jehu Rudeforth,Baker's Choco Chips,06-Jun-22,74,181085.66
Kelci Walkden,70% Dark Bites,06-Jun-22,106,315988.4
Karlen McCaffrey,Almond Choco,06-Jul-22,149,528672.9
Ches Bonnell,Spicy Special Slims,06-Jul-22,94,946749.86
Jehu Rudeforth,50% Dark Bites,05-Jul-22,135,301404.32
Curtice Advani,70% Dark Bites,05-Jul-22,44,198100.42
Oby Sorrel,85% Dark Bars,05-Jul-22,130,779640.61
Jan Morforth,Eclairs,05-Jan-22,27,220584.21
Curtice Advani,Milk Bars,05-Apr-22,201,298365.97
Ches Bonnell,Choco Coated Almonds,05-Apr-22,78,835546.25
Jan Morforth,Fruit & Nut Bars,04-May-22,55,252790.72
Camilla Castle,85% Dark Bars,04-May-22,51,783286.63
Karlen McCaffrey,Manuka Honey Choco,04-Jul-22,581,212076.83
Camilla Castle,50% Dark Bites,04-Jul-22,411,805162.75
Jan Morforth,Caramel Stuffed Bars,04-Jul-22,153,7292.04
Curtice Advani,White Choc,04-Jul-22,342,621038.74
Kelci Walkden,Drinking Coco,04-Jul-22,234,653852.92
Beverie Moffet,White Choc,04-Jul-22,296,157386.53
Rafaelita Blaksland,Spicy Special Slims,04-Jan-22,134,700035.84
Jan Morforth,Peanut Butter Cubes,04-Jan-22,178,702466.52
Barr Faughny,Caramel Stuffed Bars,04-Jan-22,99,569994.46
Wilone O'Kielt,After Nines,04-Aug-22,262,1043977.06
Husein Augar,Fruit & Nut Bars,04-Apr-22,226,376755.4
Curtice Advani,Mint Chip Choco,03-Mar-22,96,707935.55
Gunar Cockshoot,Organic Choco Syrup,03-Jun-22,160,624684.76
Ches Bonnell,Smooth Sliky Salty,03-Aug-22,18,698212.83
Jan Morforth,Smooth Sliky Salty,03-Aug-22,89,980779.38
Kaine Padly,Milk Bars,02-May-22,91,252183.05
Gunar Cockshoot,Smooth Sliky Salty,02-Mar-22,70,325711.12
Rafaelita Blaksland,After Nines,02-Mar-22,204,411392.59
Mallorie Waber,Raspberry Choco,02-Mar-22,2,121534.0
Camilla Castle,99% Dark & Pure,02-Aug-22,207,17622.43
Beverie Moffet,70% Dark Bites,01-Jun-22,146,38890.88
Kelci Walkden,Smooth Sliky Salty,01-Feb-22,8,213899.84
Van Tuxwell,85% Dark Bars,01-Aug-22,94,685451.76
Jan Morforth,Baker's Choco Chips,01-Aug-22,79,1191640.87
